"UMAP1","UMAP2","Gene","is_core","deltaTE","Category"
-3.83619633734186,9.73210614765971,"SLC46A2",FALSE,0.10318383271521,"Non-core"
5.93243090192375,-1.63106144733315,"HSDL2",FALSE,0.304595053706573,"Non-core"
0.730172312045552,-7.36798651247757,"MAPKAP1",FALSE,-0.028530563938599,"Non-core"
-8.60658353139215,8.31404074662047,"NR4A3",FALSE,-1.02671635265541,"Non-core"
4.63383815100033,-4.58475618966832,"INVS",FALSE,0.162780851043269,"Non-core"
3.62260478111485,4.35171277999102,"GALNT12",FALSE,0.123419013073784,"Non-core"
4.68261193453456,3.08399908297286,"DENND1A",FALSE,0.083416716503275,"Non-core"
1.64007319700586,3.68325399991442,"ALG2",FALSE,-0.201082954568547,"Non-core"
-0.199809648937881,4.76145415890847,"CSF3R",FALSE,-0.34214619599608,"Non-core"
2.52665408402788,-6.26213836514956,"KDSR",FALSE,0.105857641514707,"Non-core"
3.00568561231659,5.41181661824209,"VPS4B",FALSE,0.163764549731951,"Non-core"
-2.71136194929098,3.97956749663944,"ONECUT2",FALSE,1.37364673154103,"Non-core"
4.19901355299831,-5.06625237880658,"C19orf25",FALSE,0.139445172844505,"Non-core"
4.84736146586275,1.433423293176,"ZBTB45",FALSE,-0.008764890618504,"Non-core"
0.970761333434161,6.28975916094617,"YLPM1",FALSE,0.229044681824269,"Non-core"
4.35220996020546,-6.39907720328578,"DCAF4",FALSE,-0.022335943951836,"Non-core"
-0.00325602322546956,-3.77482688683147,"FCF1",FALSE,1.17893788749865,"Non-core"
-5.40105933090341,5.10808000354117,"PGF",FALSE,3.27376095163461,"Non-core"
0.054730034016318,8.54087848075265,"IFI27L2",FALSE,0.673447704901711,"Non-core"
-3.16048508837648,4.13563113951958,"BBOF1",FALSE,1.54934938347409,"Non-core"
0.274994459427865,6.42482022584721,"NEK9",FALSE,0.15181439788355,"Non-core"
2.19525982148372,1.152991503053,"ACYP1",FALSE,-0.252541599764986,"Non-core"
3.46637705385653,4.92148201987884,"IFT43",FALSE,0.140104683029245,"Non-core"
2.04066115080877,-7.03497187662601,"NPC2",FALSE,0.015313072237771,"Non-core"
-7.14143189386733,-6.2557954245293,"DNAL1",FALSE,-1.31631576506016,"Non-core"
2.79569891221144,1.85768618225356,"IRF2BPL",FALSE,-0.208318155055285,"Non-core"
-8.8096409516944,8.07433701019746,"LTBP2",FALSE,-1.12278449290072,"Non-core"
0.239130085368881,7.33022111189418,"AREL1",FALSE,0.572014077696815,"Non-core"
4.0187812014884,-6.85864655065901,"MLH3",FALSE,-0.090610863203798,"Non-core"
4.55613483948044,4.89104122035697,"TTLL5",FALSE,0.226989417832896,"Non-core"
-7.19566764367936,-5.44932512083474,"FLVCR2",FALSE,-1.21174536097886,"Non-core"
4.03210866348033,0.807564445870235,"ABCD4",FALSE,-0.103596934933573,"Non-core"
2.79973462014566,-7.29510380430133,"DLST",FALSE,-0.117885114183508,"Non-core"
5.03673419901489,2.057334102252,"TGFB3",FALSE,0.045623595403877,"Non-core"
-0.798058714047794,0.451558622846876,"ZC2HC1C",FALSE,-1.01382805129901,"Non-core"
-2.90713752713398,-5.36566745315988,"SLIRP",TRUE,0.21296930804981,"Core target"
5.31199716786825,2.12249155433089,"RBM25",FALSE,0.054838560171295,"Non-core"
1.86165459682239,3.90438746521058,"ALDH6A1",FALSE,-0.15910845094101,"Non-core"
0.220775574298882,4.75279299820044,"GPR68",FALSE,-0.32549215528105,"Non-core"
3.00719861000728,-3.09469413145927,"ESRRB",FALSE,-0.224025823778908,"Non-core"
2.34869629965945,-4.58090884771344,"EIF2B2",FALSE,0.36553873366549,"Non-core"
1.86529957010258,1.41057533299729,"NRDE2",FALSE,-0.345991969670853,"Non-core"
1.29112852466784,5.5677083109652,"COQ6",FALSE,-0.077368256938152,"Non-core"
6.22848085964553,-0.206085144242328,"ZNF410",FALSE,0.0135679158768267,"Non-core"
-3.78920854970334,-7.5245414315764,"RHOQ",FALSE,-0.18610246548076,"Non-core"
1.82888638934897,6.32774400252702,"GPR75",FALSE,0.17810564586781,"Non-core"
4.72231548861025,4.99625106022981,"SUPT7L",FALSE,0.282917490374248,"Non-core"
-2.46074896224591,-6.40923665388859,"DNMT3A",FALSE,0.156049820326789,"Non-core"
5.93379406730013,-4.40224820727554,"TMEM214",FALSE,-0.0317585070778678,"Non-core"
5.09144550033707,-0.0796013725203375,"ATAD2B",FALSE,-0.0363854605436185,"Non-core"
-0.575410784675421,-4.51347919247598,"FKBP1B",FALSE,0.90685628227068,"Non-core"
-1.01647613150576,-6.58970386075306,"ATL2",FALSE,0.136113803305842,"Non-core"
0.161656008094406,7.83505908622055,"YPEL5",FALSE,0.698185316203195,"Non-core"
2.51234862794455,-6.94260366745237,"FAM98A",FALSE,-0.019058002674411,"Non-core"
6.86199465682759,1.39552058376951,"YIPF4",FALSE,0.156186345169492,"Non-core"
0.392428210113789,6.66464977093433,"AFTPH",FALSE,0.251070402340616,"Non-core"
-0.000106138547876861,-3.1145692368418,"LGALSL",FALSE,1.174929826148,"Non-core"
-4.43982461617099,6.02443525437605,"CNRIP1",FALSE,2.18855200179173,"Non-core"
2.86297806769879,-2.89776160727662,"CRIPT",FALSE,-0.262124583430228,"Non-core"
5.70877702698537,-1.05924870075572,"EPCAM",FALSE,0.381044803649044,"Non-core"
5.43493990406379,0.0197791287737964,"SLC17A5",FALSE,0.514607246894406,"Non-core"
-6.9200275731996,-5.79955052142515,"OGFRL1",FALSE,-1.07119263284594,"Non-core"
5.6549689696757,3.93798919811812,"SLF2",FALSE,0.249908475997326,"Non-core"
1.96507372911516,-4.97601944783209,"IDE",FALSE,0.316253875131123,"Non-core"
-5.18232747372593,4.39846634238493,"ELOVL3",FALSE,4.13395660350902,"Non-core"
-1.32858264129412,7.59884974100717,"IFIT3",FALSE,0.55885262849056,"Non-core"
-1.94105573879413,-2.40906258363139,"NKX2-3",FALSE,-0.787798735267103,"Non-core"
-8.82606101853804,7.61498050020572,"IFIT2",FALSE,-1.63957150232183,"Non-core"
6.11932450945538,-3.2155220885858,"GPAM",FALSE,0.16622461347279,"Non-core"
0.251967229817761,-5.63592042360272,"CUTC",FALSE,0.331352063601401,"Non-core"
2.93428167434057,2.46795440286112,"PPP1R3C",FALSE,-0.13439652443029,"Non-core"
-2.97932427556467,9.59227852958513,"PYROXD2",FALSE,0.1953626152843,"Non-core"
-0.741438209355533,-8.4242929163276,"MXI1",FALSE,-0.347136796971859,"Non-core"
1.43811381475143,-7.00324032616072,"SMNDC1",FALSE,0.046278354159054,"Non-core"
1.38091747095343,0.297616636825452,"C10orf88",FALSE,-0.490006446807343,"Non-core"
4.61504710287883,3.14563483371879,"HELLS",FALSE,0.085223935835207,"Non-core"
1.72672470779231,6.97765308854843,"TCTN3",FALSE,0.342629015267494,"Non-core"
0.355538910771523,8.59151482724402,"FAM45A",FALSE,0.970564480060373,"Non-core"
5.44304318314995,5.61193680119528,"AVPI1",FALSE,0.491322474116102,"Non-core"
1.98161380989394,-4.83139319817906,"WDR11",FALSE,0.373648202116994,"Non-core"
-7.88703545185098,-5.03911334255007,"C10orf76",FALSE,-1.56269997576351,"Non-core"
1.54590956713959,2.02297181717844,"KCNIP2",FALSE,-0.350179544229049,"Non-core"
-1.99157949644036,8.36576185631159,"CFAP58",FALSE,1.06348372442251,"Non-core"
0.711477578430974,-7.28568339234767,"GOT1",FALSE,-0.00137468060901896,"Non-core"
-7.60776235083415,-5.26507296860552,"CPN1",FALSE,-1.43259023790096,"Non-core"
-7.9456949447505,8.71341618760284,"SFRP5",FALSE,-1.08221390041616,"Non-core"
0.653496047999783,-8.12007310043604,"GNA13",FALSE,-0.282406426731079,"Non-core"
-0.544677973010622,-4.11918248587664,"HOXB8",FALSE,1.49572413479286,"Non-core"
1.04510913765711,5.62509297334535,"KANSL1",FALSE,-0.025985540829792,"Non-core"
-1.34160145743192,9.22235270056705,"HOXB5",FALSE,0.39581550739416,"Non-core"
1.70739906867378,5.46696275966459,"HOXB3",FALSE,0.0722897397954659,"Non-core"
1.47175128692557,5.56664201257654,"DUSP1",FALSE,-0.00811128397063199,"Non-core"
5.3052887384106,0.47266699213652,"PANK3",FALSE,0.524708458973478,"Non-core"
5.6575428662658,3.89513675082423,"RCL1",FALSE,0.230825269079494,"Non-core"
4.73872998858242,-0.0777541478318129,"CAAP1",FALSE,0.725985174754344,"Non-core"
-4.26818984205853,4.83346067143672,"EQTN",FALSE,2.26388756076896,"Non-core"
5.95921679930548,-3.49101514504215,"MOB3B",FALSE,0.152511057827524,"Non-core"
-9.94652814954579,5.7152486645706,"GRIA2",FALSE,-1.90182092428075,"Non-core"
-3.31353217489476,-5.33952365013376,"NUP43",FALSE,0.172259207131789,"Non-core"
-4.04357671495205,-5.22645304500333,"MTHFD1L",FALSE,0.0420535680562739,"Non-core"
5.12565191778412,-2.41195481841137,"LRP11",FALSE,0.349719238389316,"Non-core"
1.20469530782625,-2.89581937255304,"PCMT1",FALSE,-0.49031103704334,"Non-core"
-4.14332348187212,5.31212395572602,"PLEKHG1",FALSE,1.98012737139068,"Non-core"
-1.07513095429015,-7.71731624971556,"CYSTM1",FALSE,-0.023757380602082,"Non-core"
3.18914536563105,1.09353180002571,"WDR55",FALSE,-0.169642854451931,"Non-core"
-0.794516773567272,-8.38115045500424,"ARAP3",FALSE,-0.384264577872117,"Non-core"
-9.89005383980741,5.01776203135059,"PCDHB14",FALSE,-2.3489614049236,"Non-core"
3.39704939716803,-6.4754363235948,"MRPS14",FALSE,0.025333598023865,"Non-core"
6.39768446253038,-3.91910536307028,"CENPL",FALSE,-0.0015780237138112,"Non-core"
3.2306693073756,-1.32908409385054,"GORAB",FALSE,-0.20216865050041,"Non-core"
-4.98455197027986,-4.3927596008973,"ACAT2",FALSE,0.15561678451545,"Non-core"
-4.9115465660373,-3.95537009671911,"TCP1",FALSE,0.196637069291719,"Non-core"
2.84577071498249,6.44250201932344,"SNX19",FALSE,0.337007909576821,"Non-core"
-1.12824926586485,8.38725691545954,"MSANTD2",FALSE,1.08464409349341,"Non-core"
0.74606185259942,6.0761528171737,"TEX11",FALSE,-0.05219482912449,"Non-core"
5.35922543541116,5.7771206989886,"PDZD11",FALSE,0.517582687346721,"Non-core"
4.40952156429088,-4.12342940966733,"SLC10A7",FALSE,0.235898551004676,"Non-core"
0.353777020795995,-5.95318700861095,"NUDCD1",FALSE,0.219219069778353,"Non-core"
-2.18164040653778,-5.8550046538328,"ENY2",FALSE,0.37133808428532,"Non-core"
-3.04404509761111,-5.22549492574772,"MASTL",FALSE,0.44307646099137,"Non-core"
-7.57133694582801,7.70500139197815,"KIAA1217",FALSE,-0.41534471026536,"Non-core"
5.69156667413272,-4.96883330383884,"EPC1",FALSE,0.042945769820595,"Non-core"
-9.5977171941818,-5.26172178120423,"IQSEC3",FALSE,-3.40968957905033,"Non-core"
5.8669458839471,4.68050601509822,"CCDC77",FALSE,0.392827145417118,"Non-core"
5.70874074156758,-4.67123834934221,"TAF12",FALSE,0.080765083954865,"Non-core"
4.43575212532987,-1.17104755356002,"MTRF1",FALSE,0.685921843243458,"Non-core"
4.66104523949124,-5.65660697435732,"PROSER1",FALSE,0.029543768614851,"Non-core"
2.52189511151718,-4.48153793317032,"UFM1",FALSE,0.361005507337765,"Non-core"
0.569905178766309,-0.213302011502371,"WBP4",FALSE,-0.670921214344821,"Non-core"
6.14915560869804,-4.63071048257938,"ELF1",FALSE,0.017740290140152,"Non-core"
-7.32070727543451,7.31853930905339,"SMAD9",FALSE,-0.0866762437276103,"Non-core"
0.56933087673724,-6.09077594225519,"HSPH1",FALSE,0.15756630765143,"Non-core"
4.17326682695234,6.13818039579062,"KBTBD7",FALSE,0.413989563631373,"Non-core"
-6.49497172584446,-6.07106391607492,"ALG5",FALSE,-0.942001284355019,"Non-core"
-1.08072625875535,-5.73348964084823,"EXOSC8",FALSE,0.37626722555566,"Non-core"
0.630878620847714,-7.32453201236093,"ETF1",FALSE,-0.067003600070987,"Non-core"
0.260435455879563,5.95044203188663,"FAM53C",FALSE,-0.168538634083289,"Non-core"
1.79391464722084,6.43557184935988,"SIL1",FALSE,0.186773758072388,"Non-core"
-0.880447184238324,-8.08751149255109,"PAIP2",FALSE,-0.488207149741938,"Non-core"
4.41237882672087,4.45838328730413,"KDM3B",FALSE,0.153341936944544,"Non-core"
5.24710050022467,-5.02299298373566,"EGR1",FALSE,0.066773988462487,"Non-core"
-2.6941952105302,-5.92010929500967,"SERP1",FALSE,0.36379753221363,"Non-core"
3.5390972086251,3.79261176149494,"PLS1",FALSE,0.056319081725288,"Non-core"
0.288779431150418,-7.81274935043457,"ZFP30",FALSE,-0.068090594520023,"Non-core"
6.91837737601733,0.318392537101936,"NR2C1",FALSE,0.260702954588042,"Non-core"
0.275192898545328,-7.24764337930794,"UTP20",FALSE,-0.011374184190704,"Non-core"
1.68381393442032,-5.47942318623967,"TMPO",FALSE,0.197341425108271,"Non-core"
2.12501512164242,-3.76355525434615,"ARL1",FALSE,0.601732216065071,"Non-core"
0.109829904853532,8.15299586249223,"MTERF2",FALSE,1.00026479303476,"Non-core"
0.289096967128303,6.44307489216087,"SOCS2",FALSE,0.196029023412866,"Non-core"
4.34083424130627,-1.45098206559389,"NFYB",FALSE,0.610554090893619,"Non-core"
3.85035938670127,7.01569174745752,"CCDC53",FALSE,0.621043870350763,"Non-core"
2.53473799883066,6.28693603888566,"APAF1",FALSE,0.306162082759076,"Non-core"
4.03388937324491,6.54592947293322,"DUSP4",FALSE,0.471362111194497,"Non-core"
-9.55879739947834,-3.28756107788588,"CLU",FALSE,-2.06359685860077,"Non-core"
2.13126998470527,0.512386561497855,"TNFRSF10B",FALSE,-0.317536985147745,"Non-core"
-1.54827701662754,-6.94417178704035,"SORBS3",FALSE,0.0743540371460479,"Non-core"
-0.0396615660304717,6.04688611244748,"PTK2B",FALSE,-0.00309379823072897,"Non-core"
3.0070198917838,2.75615899943402,"PPP3CC",FALSE,-0.108470639614364,"Non-core"
-9.48983932196928,-5.62361459821421,"PDLIM2",FALSE,-3.44997597493111,"Non-core"
1.31925818631611,6.37276142786177,"EPHX2",FALSE,0.142115037004441,"Non-core"
4.59058339285919,-1.91581847367196,"RNF170",FALSE,0.505765376143675,"Non-core"
2.58235714215529,0.281377659673315,"UBIAD1",FALSE,-0.26555422333683,"Non-core"
1.60600263029881,-6.74673639844579,"TARDBP",FALSE,0.040890134742494,"Non-core"
0.543108768399944,-5.5782970279388,"TNFRSF8",FALSE,0.352826759247274,"Non-core"
7.21938323360653,-2.57448644914324,"ZNF706",FALSE,0.0886083765728116,"Non-core"
1.06310774545386,-4.56611109946706,"LYPLA1",FALSE,0.597417784459087,"Non-core"
-7.57355150641122,7.23004514787315,"CRISPLD1",FALSE,-0.63630160434714,"Non-core"
5.75759774626397,0.150619341423589,"COPS5",FALSE,0.460248890280546,"Non-core"
7.1610138677953,-0.646718806749764,"RDH10",FALSE,0.200690857018978,"Non-core"
5.76075582513697,2.33168884672641,"AKAP1",FALSE,0.110778648998293,"Non-core"
7.38492793027348,-1.81302608075458,"COIL",FALSE,0.110124707696463,"Non-core"
6.01158052034783,0.438063113755917,"TRIM25",FALSE,0.364820532657102,"Non-core"
-3.36516727411484,7.37088439536816,"SCPEP1",FALSE,1.51442613863757,"Non-core"
2.64772539261071,-6.78889193542172,"SPOP",FALSE,0.00496291507295199,"Non-core"
0.463148608496389,6.915517123483,"TBX2",FALSE,0.08253033151825,"Non-core"
-1.71135608441643,-8.05065849050314,"SLC35B1",FALSE,-0.505349567087223,"Non-core"
-6.50069349107287,6.28097586814669,"TEX14",FALSE,2.55630859640614,"Non-core"
-0.951714760503272,6.10734562929651,"FAM117A",FALSE,-0.014985447095048,"Non-core"
-3.36577926052497,-5.68720040213565,"NCAPH",FALSE,0.199618003201793,"Non-core"
-10.2843648354767,1.68467276325154,"LRAT",FALSE,-6.44500676630502,"Non-core"
2.88819543359482,1.82213834654928,"KIAA0922",FALSE,-0.196917950862282,"Non-core"
0.850160195608415,-7.06660084514874,"MND1",FALSE,0.0371448779619621,"Non-core"
5.43047000953074,5.65110989557931,"TRIM6",FALSE,0.491678505956184,"Non-core"
-8.79854698891282,7.73774843545635,"ABCC11",FALSE,-1.42460636170609,"Non-core"
0.262167209933331,7.32405516586676,"PAPD5",FALSE,0.442642422003115,"Non-core"
5.55042873178021,-5.07554460103858,"ADCY7",FALSE,0.030772328573929,"Non-core"
2.54913671224441,4.20627595794681,"CEP89",FALSE,-0.014075811597986,"Non-core"
-5.29391413419349,4.60669663262358,"TSHZ3",FALSE,3.84025878121267,"Non-core"
-1.57028792530247,8.60812662903167,"ECHDC2",FALSE,0.970764257434701,"Non-core"
3.46064839260187,-0.80357361332517,"PLBD1",FALSE,-0.154468357704451,"Non-core"
5.91560584405167,0.0173334267477997,"PYROXD1",FALSE,-0.000471373627136895,"Non-core"
6.82935616182914,0.346165907830359,"KCNJ8",FALSE,0.273662863620231,"Non-core"
-9.71951570146523,4.62264382180775,"BCL2L14",FALSE,-2.48055238196198,"Non-core"
4.03839223434613,-6.69775615010546,"PSPC1",FALSE,-0.106303585256886,"Non-core"
-3.85478972615351,-8.11060361414464,"A1BG",FALSE,0.03898212230638,"Non-core"
3.10145152283992,6.91707573238779,"ZNF211",FALSE,0.477975507377622,"Non-core"
3.55133692909813,-2.84521927881872,"RNF2",FALSE,-0.163937406698027,"Non-core"
0.706946319593148,6.5041716710126,"TRMT1L",FALSE,0.262188522046251,"Non-core"
-2.18904514459032,4.05988671421232,"SEC22A",FALSE,1.00875678762802,"Non-core"
0.125996496429247,-3.03881062699381,"DPPA4",FALSE,1.10682822296676,"Non-core"
5.13915260579198,-5.40724338702758,"B4GALT4",FALSE,0.025047495214435,"Non-core"
-4.47164665615753,-4.96561804782092,"NAA50",FALSE,-0.0391151117797701,"Non-core"
2.52147071921729,6.20759559615802,"CD80",FALSE,0.253486446407472,"Non-core"
3.38381668359196,-6.18092353814356,"KIF18A",FALSE,0.072942398322731,"Non-core"
4.69780607838924,7.22000766449553,"DESI2",FALSE,0.852645293019133,"Non-core"
4.66028132951915,5.42318502259017,"MAPK8IP1",FALSE,0.326910570389471,"Non-core"
4.80013512788316,2.97950123765506,"CRY2",FALSE,0.090828530827197,"Non-core"
6.25712687513918,3.00254632884385,"PEX16",FALSE,0.24713886855515,"Non-core"
4.96401946113019,-1.42409512608885,"DEPDC7",FALSE,0.494096305127474,"Non-core"
5.07948731769627,-0.382809593791555,"CAT",FALSE,-0.0492072835341538,"Non-core"
4.26858068486304,5.00867834833799,"PILRB",FALSE,0.218706388950931,"Non-core"
5.79334018141522,-2.73371340781139,"ZMYM2",FALSE,0.238147763312148,"Non-core"
-2.70020565687028,4.24641320395345,"GJA3",FALSE,1.31061912099642,"Non-core"
5.35265828157163,-5.28182003435737,"TBC1D15",FALSE,-0.020910183281645,"Non-core"
-3.37444944035101,1.85926232217506,"ADGRB2",FALSE,-1.04203653681739,"Non-core"
-1.08744158760181,-7.7192142126225,"ZCCHC17",FALSE,-0.0218686128947461,"Non-core"
3.54925672244705,-5.88404261498033,"KHDRBS1",FALSE,0.077067451013124,"Non-core"
5.47468395481286,-2.37864494140232,"TMEM39B",FALSE,0.303053217493137,"Non-core"
-0.192419505624453,4.81830724577095,"CCRL2",FALSE,-0.32963195542716,"Non-core"
5.61374185658282,-3.55851320401864,"POLR3GL",FALSE,0.176695834382155,"Non-core"
-6.61301435388088,8.49904658364962,"TNFSF10",FALSE,0.1092950106319,"Non-core"
6.40022063790022,-3.12888421303081,"ZNF639",FALSE,0.150481615317195,"Non-core"
6.64470011745565,1.95423923700156,"PIK3CA",FALSE,0.191997293414065,"Non-core"
-3.87863957335597,-4.64686552530595,"PDS5A",FALSE,0.22982289511901,"Non-core"
-2.6075186847488,4.28297418614979,"TMEM156",FALSE,1.28484592503101,"Non-core"
-3.10569811915496,-7.13425788683791,"LIAS",FALSE,-0.18120764086474,"Non-core"
-4.43847634915769,4.25969885728505,"CPXM2",FALSE,2.53358762396676,"Non-core"
5.48891721095672,-3.85505530081474,"TMEM54",FALSE,0.148595454162214,"Non-core"
2.57150496664914,4.05064362288905,"ZSCAN20",FALSE,-0.030207962267514,"Non-core"
-0.987845885646663,9.20945839448416,"HPCA",FALSE,0.721325812657053,"Non-core"
5.8726179211845,-2.55564014684848,"LRIF1",FALSE,0.238312115762262,"Non-core"
2.92181583350878,-4.27959883400778,"CLCC1",FALSE,0.373506372316879,"Non-core"
2.10405553833194,6.88243842941384,"GPSM2",FALSE,0.404900026266282,"Non-core"
1.17090361484671,4.1594413785974,"GTDC1",FALSE,-0.189847015635384,"Non-core"
-6.80826724791015,6.91822783228139,"CXCR4",FALSE,1.22100772197214,"Non-core"
5.33692406713814,-0.85658228339284,"ZRANB3",FALSE,0.472944186296175,"Non-core"
-6.17906174512352,5.89293730405862,"ACVR2A",FALSE,2.78527955856595,"Non-core"
5.03311834228247,-5.40203713771345,"POLK",FALSE,0.038959211518804,"Non-core"
-4.4068390949944,-3.95696123432329,"RPL21",FALSE,2.47058460743887,"Non-core"
5.46137464778864,5.32534661045697,"MTIF3",FALSE,0.398849610623081,"Non-core"
-5.56818643111972,-3.61858771880702,"GTF3A",FALSE,0.05147108400956,"Non-core"
-1.45181927049134,8.51217308143368,"RASL11A",FALSE,0.900687798287401,"Non-core"
-2.20953946326588,8.44107621210266,"UBL3",FALSE,1.10692660055197,"Non-core"
1.26561335993682,-4.78482276553742,"FYTTD1",FALSE,0.413631930282213,"Non-core"
1.77220970149154,-4.88544707520533,"MTERF4",FALSE,0.361187020778691,"Non-core"
-8.42673070605873,-4.54611003767857,"XPNPEP2",FALSE,-1.73849451409097,"Non-core"
4.33441363624994,5.4373537880962,"OCRL",FALSE,0.301356126168955,"Non-core"
-3.5986110900372,-5.97317751666036,"MRPS2",FALSE,0.136659689576824,"Non-core"
7.45461859051294,-0.883110805380806,"KIAA1191",FALSE,0.138239223784101,"Non-core"
-1.16045829521348,6.00386892850507,"COPA",FALSE,0.135965736769617,"Non-core"
-10.2880815653424,1.69290264671408,"LY9",FALSE,-5.78898925493639,"Non-core"
5.24725843130104,2.66179811885939,"RBBP6",FALSE,0.075413698704728,"Non-core"
4.41465882708771,1.38306838331173,"ZC3H7A",FALSE,-0.052879605756012,"Non-core"
4.0274602709764,7.05947917213578,"SERAC1",FALSE,0.684949981288275,"Non-core"
0.312527298188684,-6.12535163714088,"ANXA11",FALSE,0.176424828477137,"Non-core"
-3.66287115995816,9.70885027828865,"LDB3",FALSE,0.14889534633339,"Non-core"
-1.68212349714575,8.88545578439107,"OPN4",FALSE,0.988683981814194,"Non-core"
2.75460650919286,-3.56772016886449,"FAM35A",FALSE,0.571156067516033,"Non-core"
5.24471583094889,-1.77039804518905,"FAM213A",FALSE,0.391957173299778,"Non-core"
3.86261089683159,-1.53196478539117,"ZNF205",FALSE,-0.0916913358364631,"Non-core"
-3.17159348666083,-7.03416819345875,"NAA60",FALSE,-0.0230898528222101,"Non-core"
-5.2288700532466,-2.93548508563343,"RPL5",FALSE,0.312275986018434,"Non-core"
-2.78210724975305,1.59675419706888,"ODF2L",FALSE,-0.78858194274043,"Non-core"
0.278238166051924,-2.31857895162442,"TRMT13",FALSE,0.957538494662257,"Non-core"
-1.80355620071176,-3.11744960811348,"RWDD3",FALSE,-0.605438151178511,"Non-core"
2.81877617764544,-0.0727350302844647,"ZNF644",FALSE,-0.22051757334061,"Non-core"
1.34639014949492,-0.684819213111948,"CCDC18",FALSE,-0.554601046287819,"Non-core"
4.92148777323912,6.92780606518101,"RPAP2",FALSE,0.770510259708936,"Non-core"
7.16963259207444,-0.248168695499956,"PQLC1",FALSE,0.216453215414296,"Non-core"
-0.595930271372728,8.33247813296365,"BBS9",FALSE,0.476493946798544,"Non-core"
5.74881898178805,-1.65004607510775,"PMS2",FALSE,0.32992557398856,"Non-core"
1.7635040841168,-4.905792928982,"ZMIZ2",FALSE,0.365092110921053,"Non-core"
2.58177182111726,-7.43353568861749,"SEPTIN7",FALSE,-0.12550292332416,"Non-core"
5.55242415713546,-0.0413370665025045,"EEPD1",FALSE,0.471833564429833,"Non-core"
6.65860183332154,0.5177648141053,"KLHL7",FALSE,0.307905242914864,"Non-core"
5.00773023033417,-1.32623335097397,"HERPUD2",FALSE,0.484794972078715,"Non-core"
-3.63308594180031,-4.47429290379067,"CBX3",FALSE,0.53035845581483,"Non-core"
-2.63586789392478,-6.15390186232629,"HNRNPA2B1",FALSE,0.036731528686192,"Non-core"
5.62943402285931,-1.27433134726763,"WIPF3",FALSE,0.383405671219967,"Non-core"
6.2257105779352,2.73411685870958,"FAM126A",FALSE,0.20279177414902,"Non-core"
-1.29573894210914,-7.86505886634646,"FKBP9",FALSE,-0.0292233071871549,"Non-core"
5.11028333008333,-3.2290838444173,"NT5C3A",FALSE,0.280808525214999,"Non-core"
3.8054047860491,6.58276614082947,"ARL4A",FALSE,0.782309306605353,"Non-core"
0.473361838664095,-5.42873016464291,"CCZ1",FALSE,0.408809685156662,"Non-core"
5.26274615834608,1.67087293174325,"POLM",FALSE,0.035602969589334,"Non-core"
-0.113593039112678,-5.71323018114089,"FTSJ2",FALSE,0.339096099668235,"Non-core"
0.839128310322192,2.01170147231623,"TWIST1",FALSE,-0.458529473790435,"Non-core"
3.39478013887909,-3.54992652128583,"SMU1",FALSE,0.416774593957307,"Non-core"
0.996164468621109,7.41142281384186,"GLIPR2",FALSE,0.18031193770878,"Non-core"
5.21020299086649,-3.2815264019295,"SLC25A51",FALSE,0.263894952210921,"Non-core"
1.54441780129282,-6.2381405028942,"CLTA",FALSE,0.142431343542435,"Non-core"
-9.16778968881453,-5.3100774457734,"RECK",FALSE,-2.5545997683549,"Non-core"
-9.46922384957079,6.7355515844205,"SPINK4",FALSE,-1.49086264226534,"Non-core"
-7.15672484472763,9.53170111664335,"TAF1L",FALSE,-0.37652813949211,"Non-core"
2.75487000290789,-7.01855972789862,"ACO1",FALSE,-0.040358077248923,"Non-core"
-1.01681231664467,-5.99096056502038,"DCAF10",FALSE,0.304365389353243,"Non-core"
2.05876214202042,4.56966639200514,"KIAA1549",FALSE,-0.043462612972336,"Non-core"
-3.53462103411539,-5.96198936283248,"TRIM24",FALSE,-0.013019091843634,"Non-core"
5.04455437964465,-3.41009203040429,"C7orf49",FALSE,0.247452549494247,"Non-core"
-2.78173981037302,3.83460686658921,"PLAU",FALSE,1.30800059685631,"Non-core"
2.5425677733483,-7.5659737970646,"SRGN",FALSE,-0.123368904726973,"Non-core"
-9.36967399999734,-5.67972336883903,"CHST3",FALSE,-3.22314525336274,"Non-core"
-4.30092319734478,4.88373005079305,"CISD1",FALSE,2.36345275208494,"Non-core"
-2.90637282931649,1.42649255994805,"EGR2",FALSE,-1.15126885906027,"Non-core"
4.21735118430359,4.31217107519959,"ECD",FALSE,0.160443735409612,"Non-core"
6.60167326931887,-3.00967973116606,"P4HA1",FALSE,0.138540897931009,"Non-core"
4.92166483368643,-1.35407237111838,"SLC25A16",FALSE,0.52184348510137,"Non-core"
6.4617200459082,-3.83750774092138,"ZWINT",FALSE,0.082906874810483,"Non-core"
6.59902806616416,-4.09352412153056,"VPS26A",FALSE,0.0177487905775759,"Non-core"
-0.749739081305781,-8.0052322117167,"RBM19",FALSE,-0.401649776816424,"Non-core"
2.63939165571545,-6.27472728750745,"CIT",FALSE,0.060354168310147,"Non-core"
5.11604895343704,0.346424381650836,"IFT81",FALSE,0.586279956482859,"Non-core"
4.09538643264721,-6.7480688677243,"ACADS",FALSE,-0.087834817314854,"Non-core"
1.2225546479474,-6.38443476255525,"DDX54",FALSE,0.082844302062404,"Non-core"
